sex,bmi
1,0.769737685270934
1,7.44347035768245
1,-0.307856545651568
1,-2.69813353782923
1,5.87871142534544
1,7.44347035768245
1,-2.48943746634743
1,0.135701860709817
1,-0.882995340636569
1,-1.08444988265911
1,1.00188414765947
1,1.80509804294068
1,3.59832683957338
1,-1.44700478673744
1,-0.770060306947699
1,2.20417777273146
1,0.0533224006669096
1,1.77162357049945
1,2.86820135531764
1,-1.45525729034672
1,0.96607958757906
1,1.44259569148771
1,1.56884643981723
1,1.16135709665539
1,-1.92652568093533
1,-0.379526881419101
1,1.19268891045677
1,1.93391896687782
1,1.5500756012275
1,-2.43435777198751
1,0.384999308428594
1,-1.36975609608953
1,1.70959656304395
1,4.27029295471179
1,-2.20442747294408
1,4.44408630234084
1,-0.183066037467094
1,1.0262280117033
1,0.858514040632419
1,-2.67238260169578
1,-0.249820059614637
1,0.610338890086507
1,-1.21802389190564
1,-1.37135482249091
1,2.2864552239497
1,0.0958802033944255
1,7.44347035768245
1,-0.171376394764321
1,2.98340124533336
1,-2.79903446258833
1,-0.65826444577716
1,1.60589371490623
1,3.67732018299336
1,0.792615227022532
1,7.44347035768245
1,-1.00961131757585
1,1.89121687579774
1,2.37422106512091
1,3.87461147849344
1,3.00969347764309
1,2.84644121002199
1,4.44621582758016
1,0.770593066424568
1,1.7228972025106
1,-0.412941828985481
1,-1.35033784886866
1,0.220818043602712
1,-0.240994046361079
1,-1.935379473283
1,-1.9975321211432
1,-0.247146455151339
1,0.934651890642965
1,0.552893209389109
1,-0.538340604681755
1,3.9338891234879
1,1.98334313607293
1,1.94555712108729
1,-2.55770432280029
1,1.22179155599936
1,-0.852855707098689
1,-1.61957501451149
1,1.60596445343864
1,2.26285236217249
1,-2.15731573357819
1,2.0302250987139
1,4.95531351577574
1,0.109876175018841
1,-0.810462444244884
1,-2.56009434882783
1,1.4829564621729
1,-0.483137753066824
1,-1.10648643308188
1,-2.18452862805158
1,3.47543017199287
1,0.940480182100741
1,2.62396637192837
1,0.395394796762063
1,6.07767806700867
1,1.94577724577752
1,-1.01850673778957
1,-2.60906308445867
1,0.328219292326254
1,-1.22472097839732
1,0.958353716850211
1,0.548396826943746
1,-1.24903787288888
1,-3.74132990198193
1,0.166697208735335
1,-0.467394467122931
1,0.20826832230426
1,1.68802276641977
1,2.27814641805959
1,0.3322402992559
1,2.79047851467957
1,-0.164888945725248
1,-3.50178330608215
1,-0.612570527218354
1,-0.828335880108483
1,-1.84278866280352
1,-1.51775947046444
1,0.026858238355349
1,2.55221884594098
1,0.0531848330972232
1,-2.56186511039315
1,2.62440183603842
1,0.456574109959469
1,-0.219379620857733
1,1.68091112644539
1,-0.833095527945085
1,-2.89309580107906
1,-1.18366558079678
1,-2.04979109940106
1,1.96934911880028
1,1.12714618341152
1,0.773151825689702
1,1.77876449259834
1,3.78566609449394
1,-1.8946592856869
1,6.89801599133551
1,0.243812515276392
1,-1.25980007263951
1,3.76758949159337
1,5.35194832592526
1,-0.204441871923569
1,0.667802430695853
1,-1.53750408757324
1,1.84304790368196
1,-1.1769623853661
1,0.732836107845271
1,-0.119990634583634
1,1.77006856536204
1,-0.824779935015041
1,0.402160770699547
1,2.0356322786392
1,-1.17652360655613
1,0.564147105217187
1,-0.161321974569512
1,-0.632209154996818
1,-1.80395985151624
1,0.0734925835908009
1,-1.68331191096743
1,7.44347035768245
1,5.6018207213709
1,3.57897732339819
1,3.34317961904038
1,-2.4080212025663
1,-0.69024922962801
1,-0.577871512446986
1,-2.51179361657182
1,-0.837284158447409
1,7.44347035768245
1,1.62617380293826
1,0.825914774749307
1,2.04105024040303
1,1.00540078006867
1,-1.97063458727992
1,-1.38751502920279
1,-0.149057277463202
1,3.74001928190464
1,-1.65936593279893
1,5.4048932990094
1,3.51596714619594
1,-0.654194988408207
1,0.570214860688793
1,1.02759581536798
1,5.13640100589465
1,2.41799810990165
1,0.649176306686585
1,3.98223834074406
1,-1.2954657666579
1,6.11984083167328
1,2.14485079953647
1,-0.70241787207869
1,0.542690735398142
1,-0.297980111506641
1,1.33455210772258
1,2.33545413767917
1,2.89052582340525
1,2.75298223298059
1,6.52653879424937
1,5.17543142217628
1,4.77596288464535
1,-1.40458657016552
1,0.111674104839362
1,3.96446541901673
1,1.51211387433282
1,-0.0895486467294501
1,0.00127182004719974
1,0.534371323506551
1,-1.35727661386065
1,0.026115384646287
1,-0.895929158696562
1,1.64783217371254
1,-1.62722759593561
1,0.165585742822008
1,0.861001860849169
1,6.48917855285856
1,0.211017732416794
1,0.0377034025586984
1,2.11670279542473
1,0.195359531852357
1,1.01328002305817
1,2.67738718925308
1,1.36386917451592
1,0.13841611387487
1,-2.85499428550073
1,-0.36535513013921
1,0.112527509589857
1,-3.09774978147956
1,-0.265586343658838
1,1.76328462344242
1,-1.24549977336113
1,0.622080529984435
1,-0.840600374557304
1,-0.648922939377793
1,0.872813617786076
1,-0.605108313575878
1,-0.106688488989113
1,4.74573545014893
1,1.7347424958514
1,-1.81816909975184
1,-1.16427020626262
1,2.40432737940765
1,-1.46774600092016
1,2.21899837674055
1,-1.35364777269899
1,1.15033837856773
1,-1.00271647707703
1,-2.45980569078643
1,-0.0395034140587162
1,-1.22910879379954
1,1.18484274441963
1,-1.34806229297943
1,-0.562545467682101
1,-0.329119499641609
1,1.22416312908929
1,1.27931581816769
1,4.48854382615312
1,-2.75241413712901
1,2.37302365853253
1,-0.293483418091555
1,-2.79146195822769
1,4.03982670143989
1,-0.610690305821545
1,0.144800616948175
1,-0.98111798657216
1,3.26190889093094
1,1.97121657402137
1,4.82933286476875
1,-1.06090646472967
1,-1.9112261269473
1,-1.86919181110179
1,2.60913945527064
1,1.69286187633121
1,1.82903213093592
1,-0.549629328062601
1,4.44687671667127
1,-2.25145298565986
1,0.505538405886513
1,-1.97752348151674
1,1.74744626419657
1,-1.61417199160295
1,-3.32077416010863
1,0.41111455195792
1,0.540242557549074
1,1.04103404592962
1,1.71286065291333
1,-1.13287537559268
1,0.772599246197086
1,-0.217940659812353
1,6.44377046107596
1,5.01897067867969
1,1.08257868643941
1,-2.97106646034536
1,-0.185011738012276
1,-2.02185074028071
1,-1.16238699612771
1,-1.93301499291456
1,-3.53530581236653
1,-0.591099685463282
1,0.0129286324821896
1,0.740263518247653
1,7.44347035768245
1,-0.434702790608791
1,-0.131264787061262
1,0.313959223969166
1,1.61650297628216
1,1.15148656145751
1,-1.94100266660648
1,0.533876329963153
1,1.53498273137997
1,-1.02497812407137
1,3.52315261507298
1,-2.60645635575211
1,1.3368795980347
1,3.80850793928435
1,5.93317254810275
1,-0.529374310346104
1,1.365404821188
1,2.07579346105465
1,0.129092199427097
1,-1.16696494799041
1,-1.11190091028873
1,-4.25653881494454
1,3.05091603898119
1,3.87418333994426
1,1.06978821395298
1,0.6670619066161
1,1.74837216006572
1,1.75725603600862
1,-0.482635934449608
1,0.977164868575757
1,0.0817809713227132
1,-1.06022139571044
1,2.12373847787507
1,1.40829697281934
1,-1.97208110419867
1,2.66319404247719
1,2.50304197674995
1,-2.56095672600197
1,-0.307213008572145
1,7.44347035768245
1,2.65526944872627
1,3.68790235501249
1,4.48527743678332
1,3.24063078052744
1,-1.79425441454223
1,2.0040928502841
1,1.83190465827341
1,-0.231096981234584
1,-1.08767992613954
1,2.30632417179334
1,7.44347035768245
1,0.171182838880934
1,-0.425435305414947
1,1.43020989059525
1,0.133729841584216
1,2.08367296140325
1,-0.392787203771364
1,0.850372932889549
1,-1.0816402143833
1,-2.33866924560321
1,-0.298268874017809
1,1.60139434318168
1,3.08169864971889
1,0.94840247534413
1,0.464212227265194
1,0.84294657332048
1,0.619899252452025
1,-2.31054094338968
1,-1.30537733419321
1,6.34954093235945
1,-0.54036428017768
1,-2.28074626316251
1,2.29083839472466
1,4.10685568949416
1,2.09211080132292
1,-1.64183318662364
1,-2.73082395637458
1,-0.276239398323923
1,-0.31309408962686
1,-0.523940370895634
1,-0.31135274588484
1,-2.63084562140818
1,4.38087144395748
1,-1.61689506747672
1,1.94422271340737
1,-1.79917733632458
1,1.06389116027813
1,-0.0602216624463698
1,1.60995534159967
1,-0.743864182428798
1,4.88841923918459
1,0.192449700271095
1,-2.35694048927469
1,-1.49566566328624
1,3.70535850529945
1,0.614061725908873
1,2.24352535330628
1,-0.733196109891049
1,4.80743330073604
1,-2.89958565883972
1,-2.73828942786427
1,1.10200063592988
1,2.35950008996415
1,0.485607081667674
1,-3.32441815263678
1,-3.20984994349643
1,-2.05939554438137
1,0.115734048881757
1,3.68989003223767
1,2.19943325070143
1,2.36662466068991
1,-0.875669898344521
1,-1.78349129886658
1,-1.02833129577428
1,-0.775157779498422
1,-0.14831868448751
1,-2.57875282127518
1,-2.29207354485337
1,-3.89676781637172
1,-2.32559182938038
1,2.11258391065439
1,2.72001737011852
1,3.92276265593342
1,2.41665374399443
1,0.667611872497654
1,-0.0533620062773332
1,4.29830239436557
1,-1.79297023205843
1,-0.73281431870568
1,6.81093696172957
1,5.03451571799044
1,2.21795365246717
1,-2.08525294290072
1,2.46239679890688
1,0.652664192630293
1,-1.1856771076597
1,0.735312628413108
1,0.721595660130976
1,4.42913888639138
1,-3.11664500301288
1,7.44347035768245
1,0.402970719065088
1,-0.0545121351281802
1,-3.51006957035818
1,4.16913897604364
1,0.610290368815483
1,4.07019934957359
1,1.94163312991447
1,-2.10211424844025
1,0.997217262594763
1,-1.73280683522417
1,-0.152302232527205
1,-1.19721089200263
1,2.699765966987
1,7.44347035768245
1,0.833573578363747
1,-0.639552719313467
1,-2.22792204642614
1,3.81281422320537
1,3.08163009468225
1,-0.999885562380254
1,-1.65462690945146
1,-2.68277035018645
1,-0.750893203783575
1,3.50784693684087
1,-1.39448704013294
1,-0.954012922587905
1,3.50477307340289
1,-0.379157988853873
1,2.58346690047286
1,3.04206687678845
1,-0.661269106220686
1,2.41145690152681
1,4.52419223321102
1,1.68094202317642
1,1.93349403581098
1,0.321897482165476
1,-2.45714132330304
1,-1.18696574738878
1,4.90280755146555
1,1.4722803584389
1,-0.424962037283151
1,2.43338704249882
1,0.295683374619861
1,1.37392765296901
1,-1.31557075247522
1,-1.35501547882157
1,-1.2239261337638
1,6.67229578895475
1,-1.60674059306896
1,2.69237077805133
1,3.10003801979222
1,0.381236436008269
1,4.2227687033739
1,0.506981303549656
1,3.66287111326937
1,-0.569565399503675
1,-2.46736277910928
1,2.87981604121089
1,-0.0946477939266335
1,-1.53507983758101
1,-0.573518720511693
1,-1.47410026367373
1,0.581453914382645
1,1.023633880576
1,1.77016867751038
1,-4.21659629362128
1,7.44347035768245
1,2.06152163827461
1,-3.76024482391666
1,0.419839880056855
1,1.17737459591262
1,-1.67201779319417
1,1.79801283703612
1,-4.07817088955815
1,-2.194946330111
1,-0.435215383525894
1,7.00306297185782
1,-3.11299536634383
1,-2.07246636850551
1,0.128218352163468
1,3.48592829644321
1,2.01957988129147
1,0.96235902939066
1,-2.88816081180107
1,2.12752382709854
1,-0.116772619781673
1,1.89407841497711
1,0.808883720695664
1,3.92563149761199
1,-2.67859450593278
1,3.18896817236124
1,-0.971096904023173
1,0.650541834088013
1,0.736206127446148
1,2.42231386138229
1,3.88038333674422
1,0.945609538997294
1,-0.563794420133875
1,1.21734395402625
1,0.240809819985948
1,-1.78253945719714
1,-2.14123469641467
1,3.62550981501152
1,-0.147242933781603
1,1.62016999208929
1,-0.738933971646255
1,-1.46431156668046
1,0.548255906083801
1,1.26992514369211
1,2.30457996812125
1,0.441433803320536
1,0.773776247578638
1,-0.355191454019724
1,5.61271846571771
1,-0.402660246748793
1,0.167363812669789
1,-0.843321794168605
1,-0.288244998172318
1,0.325490378326211
1,3.14911148134011
1,-1.31207420567754
1,0.780291370161782
1,-0.284600779748769
1,3.03390362902378
1,2.18052681785489
1,5.21857699869468
1,7.44347035768245
1,-0.913179947811305
1,0.0522287265332238
1,0.514426881597898
1,2.09646877201706
1,0.894670441429525
1,3.309926155771
1,0.157862972382477
1,-2.98148505046693
1,-1.22564697751459
1,0.764304522506788
1,1.03511346649983
1,4.28512256024438
1,0.924266346205323
1,1.77183578901607
1,6.63698585328448
1,-1.99855703812002
1,3.86130633747576
1,1.38821486477377
1,-3.06039829840374
1,1.3983273967322
1,0.538715950589248
1,0.974413526951357
1,1.32661576540226
1,1.64792617423981
1,1.49996868700556
1,7.44347035768245
1,2.70225901764668
1,-0.480952753828877
1,-1.97023850480179
1,-2.55347357648351
1,2.28479919454773
1,2.35632666120547
1,4.90458743290399
1,-0.197492963698642
1,-0.295850142342848
1,-0.636518849732567
1,-0.235250234169896
1,0.191373906141192
1,0.643802479842385
1,-1.82103545377848
1,1.40177664951016
1,-0.451978322034189
1,7.44347035768245
1,-1.02866024454686
1,4.87443444238539
1,-1.63978268296534
1,-0.904543175896407
1,1.7170185968098
1,2.00572090532484
1,-2.18010078184225
1,-2.17654427837143
1,5.3007835554013
1,-0.890758992671739
1,3.01361354235991
1,0.681886880067621
1,0.796674211800616
1,1.31227976519263
1,1.64394621494825
1,3.82783964819157
1,2.0095004063899
1,1.80182724599251
1,0.699130922859981
1,-2.84524173461434
1,5.52529460348699
1,-2.10656457733959
1,-1.81205275060708
1,3.43751875798414
1,1.59808888716497
1,2.80906921229912
1,0.206460056270653
1,2.64082613992122
1,-0.551879744494045
1,3.69315838204039
1,4.06976700957041
1,0.00944260523861043
1,0.0090048778794887
1,-1.95525288080836
1,-2.53411981102243
1,-0.333092792341677
1,-1.62785104781571
1,-1.2378195708789
1,-1.9777249157397
1,4.29139768011023
1,-1.82277403470969
1,0.722579437232508
1,1.57834700533318
1,-4.16902821677777
1,-1.98698442218996
1,-1.4059501126537
1,2.78715421589256
1,-0.914544551938268
1,-1.9649032145053
1,1.7211135236113
1,3.9204830672356
1,-1.67181086685567
1,5.968881227249
1,-0.931655035498851
1,6.23926448084095
1,1.79632987065051
1,-0.683556988111957
1,-1.51138554620286
1,3.97820951965121
1,4.10403947639595
1,0.960028286869157
1,-3.51090517775076
1,-0.966739866317835
1,-0.511144881776482
1,-3.32122146223475
1,-2.69303480431453
1,-0.385596768617008
1,2.0250111510105
1,3.56926853732114
1,-0.480621189324785
1,-3.24425982599566
1,-1.30858220133675
1,1.06810305639822
1,1.3618059067847
1,1.64154249278817
1,-0.282106578503619
1,-0.998189196958958
1,-1.36859504786525
